user_id,book_id
11359,1723
15466,5544
40514,5584
28887,1780
39563,1723
46926,4297
46936,9687
46812,6748
46941,5102
45998,7617
18872,9687
17666,4505
45625,7922
41092,9706
44680,8568
22512,1723
46973,6748
32319,5450
22028,8568
11275,1813
20915,8643
6094,4839
20631,8067
4574,3894
45492,5530
34164,6433
29029,2645
38458,6016
38458,6433
38458,2868
46944,9313
45544,5584
26378,6115
47024,6963
30487,7038
32216,9313
46661,99
42877,5584
47043,8201
27071,4267
35423,4573
47048,2283
45082,2868
47055,2645
20521,9349
47036,992
41911,9285
7594,2444
44769,6218
45151,938
11589,1723
28399,3095
28399,3030
28399,5466
28399,6700
28399,7510
28399,3426
28399,5530
28399,3220
39218,6016
42894,4603
41008,8067
15848,4049
42597,4573
47087,4919
47088,5759
47088,938
47093,938
47096,9572
41807,9830
41658,9687
44871,9799
44871,1723
46932,1559
47116,1723
10201,1723
33590,2376
6824,2579
39335,4919
41297,7222
33937,2868
47145,4962
19783,6963
45622,5466
47148,9467
44152,6186
47145,4919
30898,2606
47176,4049
43531,7023
34856,6048
31408,7038
42794,1723
6807,9982
47206,1559
1216,2507
47219,99
46245,8183
46245,1780
47215,8657
47230,7884
39769,8971
44845,2645
47226,5544
16375,99
30662,5530
30662,3426
30040,7202
32675,4170
32675,9692
31924,7225
3629,8568
39398,7617
44146,8657
31549,1780
31549,7387
39262,2659
39887,7194
6449,1723
34090,9390
40170,1062
45479,4267
45479,6016
45479,2868
45479,1780
47014,1723
45921,4919
46971,1036
6076,6115
47327,1559
47328,5685
47328,8067
47328,4795
16029,99
47311,4170
42399,99
19714,3775
47324,9355
44599,1036
47332,6725
47346,2101
2183,9313
31912,3220
31912,992
45314,2397
47363,938
47363,4962
47363,1338
40026,2443
47354,4456
47354,1559
44920,7023
44920,4248
44920,4603
44920,210
42638,1062
46053,5544
24819,7387
47332,3265
38421,7225
47380,1382
27129,861
24819,4170
47385,7674
47385,8509
47386,8987
47386,7884
47386,1134
47386,904
47386,2483
47210,7023
44915,4393
43951,4505
47423,2659
33601,7194
30371,938
46658,1062
34002,8971
323,1723
9679,8568
46005,904
12802,3775
7467,1723
47456,8834
47456,9489
47456,5584
39589,1698
43332,5544
26364,9349
47461,7884
35496,938
23207,8657
45544,3145
12838,8184
31930,1292
29865,5313
3941,8184
40317,1698
46575,2507
36170,6967
47500,9459
46611,938
45727,7023
31788,2507
45727,6016
18498,8032
6934,3716
7898,8568
28212,6725
47513,9459
47522,6196
17911,5246
25680,861
5622,4497
42914,2697
42914,1559
42914,4456
47538,1780
46986,4679
7861,5597
13930,938
3876,7023
47553,8343
47525,2149
47446,3465
18871,4497
46575,9681
46575,2659
47566,2778
47577,5757
22025,5597
47443,6433
6523,4337
46921,2443
27907,3265
45899,9138
17911,2507
47294,5313
28728,1062
47591,2579
46638,6016
46638,7956
10880,5472
47600,9252
40368,1723
45960,4008
35219,4919
41181,1723
41181,9799
35970,9524
7578,2659
11897,1062
21681,7744
44939,9285
47619,4795
12477,9467
47633,5701
30884,2507
45255,938
26584,1780
37215,2444
30417,5701
30090,7510
47445,9355
47509,5133
47667,904
14291,4679
27478,8705
766,1723
28495,1062
46018,6421
40008,5597
30074,4962
47683,4049
46921,5246
29920,1559
45491,1723
27923,7225
34473,1062
10711,5701
45409,3265
42233,2659
35328,4242
2660,2283
34297,9982
40403,1813
44045,1062
45960,4170
26952,2507
45289,2149
28501,4497
18060,8568
47714,5597
47714,1062
47718,2579
4614,1723
34913,9687
34913,3075
34913,3759
46186,938
44215,5597
47738,7884
47741,4049
39755,8971
44702,2659
45677,3107
47751,7884
31461,6725
23341,6433
43951,7510
44045,9370
22369,1723
47760,4049
34305,7387
34305,9349
30682,1723
28519,9687
47776,3716
47776,5685
47694,5873
33395,2106
47773,6433
14935,8405
47793,6218
44702,5597
41273,4919
28012,2376
9969,6725
34913,2868
30566,4505
40026,1134
36357,992
11320,4456
11320,1559
11320,6421
7392,1829
47824,5597
47824,4603
46801,5313
941,9799
47820,7489
46918,5246
39575,1062
37478,6016
47524,4049
13955,99
14189,4962
24704,8003
47850,4919
21176,5544
24195,5533
24195,5264
6301,4839
29632,5998
41222,7252
44813,7956
13936,4008
13936,5264
31437,2868
24658,2483
42890,2364
42890,2283
41600,5544
47892,4962
43003,5597
36792,5217
44927,9355
43741,8810
47872,3265
23546,1062
43683,5701
47916,9137
41347,1723
47922,5873
46313,5544
31364,9524
37080,5597
47926,9341
46921,6433
6432,2655
29061,8657
47936,4954
47936,4393
47936,9687
10718,9982
44856,9489
40816,4518
47945,4660
18084,9370
47936,3289
25571,4497
47960,6141
7835,6049
16382,9148
16382,9681
47573,2483
20563,8657
47909,4008
11855,8184
21668,1062
47954,6016
47954,2283
47954,4170
19575,2483
23167,8184
47983,5597
45060,938
32742,1134
32742,904
25396,9285
47909,2364
42892,9285
28764,4505
21973,2443
42890,2659
35516,5313
35516,2579
12331,6048
12331,5757
12331,9687
4879,4505
30286,8184
47524,9285
38193,1754
41707,6196
38488,9687
6760,6748
29203,4049
45821,8810
21103,1754
30258,9285
47573,9285
7664,9313
38488,2364
46705,4456
38488,4170
16866,9285
39372,4456
47711,3030
38189,8971
48025,8731
48025,9830
36870,992
40026,2106
47872,6115
45287,5544
34498,1958
34498,6115
34498,9285
48044,1723
48034,8183
36466,9687
47887,1419
48060,938
46125,7854
22278,2283
41274,1419
48075,6995
22176,6748
5432,3894
48090,3716
48090,1698
48090,7884
45089,9687
42081,5544
48103,1780
48103,6576
23667,5385
45395,776
42679,5597
43344,4919
1502,7884
48039,2606
48039,5217
48039,7225
45677,1036
45014,5217
48119,4890
39581,861
39581,938
23487,5133
43274,9138
15632,6115
48119,4287
48128,8693
8301,1698
24367,2507
16005,2444
11139,2579
44542,776
45527,5850
38193,2659
47991,1062
39581,8003
40579,9355
31545,7225
29920,7674
29920,8509
29920,2364
29920,8657
48017,1723
30452,7225
30567,5597
48162,4573
48162,3220
48162,6403
26364,938
26364,1673
26364,2106
47004,5602
48172,2606
48174,7038
30950,2395
46119,2395
27353,2395
28322,2395
29990,2395
47004,2395
43668,2868
43668,2697
48193,9467
45081,4679
44819,9982
39107,2659
28620,9041
47573,9687
16616,5061
47177,2507
36017,9681
48222,1559
44682,8183
46625,4557
35100,3701
42914,1062
41928,7510
30520,1723
31062,2395
8233,8643
38168,2701
10501,3591
48260,4962
48209,8183
44996,7023
19992,2697
48267,4170
30132,3300
48267,2659
48267,2283
48267,6433
28814,1062
48273,7884
34877,1723
24252,6751
25092,6016
3644,1062
14038,5533
14038,6725
48206,6433
47870,5544
41250,4663
48260,5828
13919,9799
47809,6455
47774,938
18784,6748
47774,2208
47696,4505
48326,4962
5524,8810
48009,2364
48009,7510
46627,2395
40203,4267
40203,8183
48273,5828
13936,9041
2009,3775
47981,1062
15698,4497
48367,2444
38164,6433
48368,2397
48352,9692
38052,8272
37392,2364
45755,5828
36916,4170
47327,5757
47327,4170
47327,5544
41183,7387
41183,6048
41183,4170
41183,5757
41183,9692
46517,7097
45479,4170
10854,6963
20661,2376
44711,9687
48403,9138
48326,9390
14399,5217
37789,938
48330,1780
47445,9137
47215,1780
48415,3107
40834,4170
47579,4456
24398,1723
48419,8272
9162,3300
43129,1338
48441,3095
11538,2507
12205,5701
32898,5544
48448,1036
47696,1062
17219,3107
48448,4505
40026,2395
48465,1723
41666,8670
48466,2444
48145,8971
48145,2956
46880,2655
46880,8272
41758,8643
47609,8971
48481,8272
46880,9343
23196,1062
25439,4038
36212,6115
46448,1673
46448,2106
27169,2778
48509,3145
30906,2395
33904,2395
48430,9285
44389,9467
37478,7854
9666,7038
40790,2483
40727,4962
40727,5828
42069,861
47963,3145
48091,2606
27559,7419
46132,9370
47229,1723
46880,9190
46880,7387
48057,6433
30976,6967
40099,1723
48428,8971
48539,2106
48539,1673
48540,4049
48541,6016
39558,6433
17646,9687
26649,904
46543,8705
47957,7225
47957,9975
48557,1780
48512,9681
48565,6748
10045,8834
12368,5602
34722,9687
35106,6115
21674,1780
48582,1111
48582,904
12836,8643
48582,2778
48582,938
44346,8568
36202,9355
36202,4170
41819,9920
48596,6236
48597,5828
41819,1559
34990,5757
34990,4170
39126,1062
14567,6748
46660,2659
13829,5264
28855,1062
48627,1780
48630,2283
41034,5110
38488,9370
25865,938
35138,9799
18687,3110
28399,6977
28399,1754
28399,9190
43806,7884
18533,1062
48614,2868
20721,1673
42432,9687
12432,2645
3687,2444
20649,9350
48604,1723
41490,5544
35552,6511
27716,4839
48555,2579
23910,1723
48682,2444
47647,6016
24481,99
38879,9799
25449,8657
40790,7023
4678,1062
7949,9443
31239,9982
48703,7884
41017,9982
16483,1062
44460,4573
48554,3289
48708,3300
48710,2655
48206,4170
35305,5789
48718,2376
34341,9390
48722,7225
48202,8693
36154,5544
46627,9572
46627,8834
39294,2579
42372,9138
47780,4497
48627,9687
48627,5584
48748,4962
42371,9687
39581,8657
39581,5246
43441,4170
41314,99
15073,5533
25126,7252
47228,1062
36716,3148
4126,1062
48758,99
47039,6016
48763,2655
48577,5757
48352,1062
48781,4962
15153,5544
48786,2697
48786,6016
48793,8568
43350,7252
48796,776
20795,861
18030,4497
40751,4267
11570,8183
6039,843
40790,2868
40504,2507
29434,7854
21602,5217
21602,8568
44389,4267
44460,1062
19053,9982
24242,7225
44389,1062
44389,5584
29524,1062
48774,4962
27950,2397
24182,1723
18813,1723
41841,7674
41841,8509
22254,1723
37450,1723
20065,1723
36878,1723
46824,1780
216,1723
48236,5828
20654,1723
21128,1723
21128,8458
47530,7225
46362,1723
48853,3426
16733,7225
31690,8183
48771,4049
7060,1723
24381,4660
24381,9443
27000,1723
47866,1723
48845,1698
48845,6186
45600,7325
32673,7225
39915,9355
27552,1698
48866,6700
48866,8657
48866,4505
48771,7038
48870,5685
10969,1723
21567,1673
45423,4518
48795,8568
25973,6447
39201,8183
40740,6433
43311,1723
45438,9925
20493,4267
43099,1723
48891,1723
29958,8987
45179,2579
36356,4557
35156,5246
48903,5757
14141,1723
21887,7225
45188,2606
43862,4557
48932,1134
48932,904
19071,1754
29578,1723
33448,1723
41517,6447
23014,2395
40151,4008
33264,2395
37632,2395
33264,6700
48160,2868
17439,4505
48953,5828
48953,5313
30945,2395
39885,5533
13435,6748
32410,4962
48963,4049
44389,5597
38900,2655
21410,8184
42868,210
20079,1062
17513,7225
46059,1723
8771,2444
19873,2606
11745,9390
48981,1723
48981,9799
42233,9293
46351,1062
30471,7225
32944,1723
38359,9293
19950,1111
49006,9355
433,2507
13798,938
49012,1829
40504,4505
37024,4919
43121,2697
46940,8568
46601,1723
45237,2364
46601,7922
42150,6447
38902,7225
20703,1062
49026,1419
49030,8670
27481,3300
47889,1062
11932,1723
49043,3289
19766,1780
49031,9111
6739,5533
14005,1723
40849,8810
42338,6748
47516,1036
32730,7225
1436,6748
5330,7500
12955,1723
49066,6576
47789,9706
48932,3148
49074,6433
34752,1723
35256,1338
48060,6511
36677,8568
31402,4170
31402,1780
45061,8184
48877,9982
47566,2395
47566,4505
44389,2283
43553,1723
48877,9285
48959,1723
35442,2443
49105,7884
6109,1698
45669,4660
23858,6433
3853,5701
24954,1723
48142,8670
6461,1723
6461,9799
19055,2395
49063,5110
48894,6016
49093,7922
49145,8539
49157,2283
49157,6016
49153,5313
49153,1292
35219,1111
41183,5533
48941,2697
42534,6048
42534,5264
42001,9390
46132,1723
49075,8512
47575,5544
18270,861
34648,2697
34648,6016
49216,2868
27397,7389
18542,5828
10273,3148
44284,6967
29724,6725
29724,3148
29724,5264
42241,2364
42106,1062
49254,9799
7252,1723
49267,4049
49247,9706
48814,4518
15136,1723
35533,861
38011,8657
34278,4962
39107,2395
49267,5102
36202,4393
46144,2801
49293,1062
49215,5544
48693,4962
48693,8512
44315,1723
46704,9285
20229,1723
14461,2395
49315,1723
44469,1062
24569,1723
46128,2395
48872,5544
47707,2801
49067,6433
30046,2395
30046,4505
37241,1723
25362,5873
49337,5828
42527,5828
25568,4505
28787,2395
35127,4954
38987,904
36175,5079
38178,1062
37895,7252
49361,1723
31744,1723
30782,4505
22422,2697
41685,1780
49340,1419
49379,7884
27450,1382
27450,1419
35075,6236
32307,4884
49035,1062
13047,4839
34269,9350
6565,776
27765,1062
46836,5544
27973,9799
42273,9706
19950,3426
49391,4962
28105,2395
40504,2395
28141,2395
44420,3701
40980,2395
18930,2395
49400,2376
49090,1062
17686,6748
46193,99
42394,4505
49405,4557
44847,4505
41779,2443
44465,2395
44659,2395
10078,99
40234,2395
45310,2395
38698,1780
39768,4518
43553,6433
41554,4962
17584,2395
49439,4049
49378,3289
27158,3220
48509,2395
48787,2397
44455,2659
46957,2395
31827,1062
49448,9148
49416,9137
43258,99
43989,2395
42982,9687
40593,2868
40593,5584
18257,8272
49469,2753
49469,4035
49469,5745
46467,992
43607,9111
27228,5313
46921,2395
14474,1036
39949,904
49473,5828
39949,2283
39949,9138
46802,861
49473,4962
30821,3894
26202,2395
49311,9111
41425,9355
39699,1780
45721,2395
49481,9313
49449,3759
49449,1958
49317,5544
9533,2395
46961,2376
34154,938
49131,9459
42229,3148
14367,5533
37024,1111
42115,2149
49459,2376
32185,2395
34703,1062
10881,4962
49511,2397
49513,1723
26675,3107
44179,7500
12368,99
12368,9293
11020,1723
48570,3426
23650,4505
23083,9349
49520,4049
21249,5217
13828,5133
48175,7927
33270,8568
30654,2507
21026,1062
14988,1062
49469,6016
49144,1419
29157,2395
45538,2606
8872,5789
49527,6236
31653,4505
29139,1062
13873,8934
22271,4505
49519,8705
39617,3701
45563,1062
47203,6016
49551,7385
34095,5828
46468,2507
39850,6016
39127,2397
39127,1829
48661,7225
48110,9920
49067,2395
41094,4170
41094,2697
41094,7387
46836,2395
49562,9138
8747,7225
23909,5597
14765,9355
49569,4248
14474,2395
35954,9687
49570,1111
49570,2579
30637,8657
47255,4962
37573,5533
36301,8810
27162,9390
44932,2395
49588,9692
23588,2507
49593,2395
46086,4954
43564,5597
48713,5597
49595,5828
48774,1780
48774,9687
19903,7252
23659,6421
40059,5450
46705,1780
46705,2697
44186,1134
49616,7744
47707,938
29679,5217
31075,2395
49629,4035
49629,4389
49629,5745
49629,8731
49629,9830
49629,3894
49629,99
31644,99
49638,2395
21373,1723
47509,1813
41984,2395
8653,2395
49067,7617
45563,2395
31550,5584
49636,1062
43512,8705
5005,3148
49469,9138
22530,7225
49544,5828
43228,2659
15236,8405
30885,8183
40203,1062
49668,8343
46016,8451
47812,1062
38371,99
39590,6421
49679,776
33459,3107
44692,861
37556,2395
36400,1780
36400,7387
23898,6048
27478,5227
31365,6635
19950,2701
19950,4989
47375,2397
44576,9706
48713,1780
20356,9350
48820,2697
44130,5757
42633,1062
37124,6748
49704,4170
49705,4708
49704,2868
49705,3716
17217,5217
29288,8183
30791,5133
27308,4337
24398,5602
45425,1062
49720,6447
47863,2395
47742,1958
49722,1062
49722,9293
49722,99
48782,2444
39683,5597
17784,1062
24656,5217
37983,5828
18700,8568
37415,1419
20102,2395
40640,3075
24054,9681
10467,2395
43094,6956
15087,1062
44337,1062
29419,1062
16136,1559
28346,4505
11858,1723
46058,9687
43252,9473
17847,7097
13769,8458
35974,7225
48866,1036
48948,8705
31239,992
49776,8343
29743,1134
49785,3275
49785,3753
49044,8003
34034,4505
2556,1723
1379,4497
49804,6218
49792,8810
49792,5757
42241,2395
17173,4497
17017,5293
5019,7194
5019,2443
49812,4872
20087,7884
13936,4267
22636,210
49822,2443
36729,4919
26906,7225
46594,1780
4253,1780
13901,8834
30527,5789
42831,6016
29813,2395
49838,1813
38208,4505
41236,2021
5600,6447
7121,9982
35776,1723
49528,8971
48500,3701
33694,2395
48160,7922
49868,5597
49868,7500
16231,8731
11046,2507
47327,1780
26326,1559
27372,2395
47991,5079
19992,2395
38724,6370
20624,7500
33253,904
49879,4962
33140,1723
49897,2395
19399,1338
20132,2395
48853,4267
47319,992
14036,1723
22694,8405
14036,4287
11562,2606
49903,8380
45539,6433
43098,9355
44985,1062
31182,8693
49838,6433
48711,4962
25341,4557
33884,4542
49924,4663
46411,4505
39611,2395
12579,1723
47870,4267
19631,2395
43921,1062
49935,9111
37557,7674
37557,8509
14732,4497
31308,5385
43579,3894
49901,6115
49901,9285
49680,2655
38761,4505
45707,4505
49943,1419
47723,3107
22298,4557
49974,6748
21791,4505
49979,9252
36387,2395
3504,5867
44168,4542
49615,4088
34938,7225
49373,3107
32008,4557
49373,4505
49373,5584
7812,4049
16057,1062
50006,1382
36701,5246
32504,5061
44048,7038
50010,5759
50012,4962
50013,4962
50012,4049
50021,4962
49957,2395
50019,2149
50019,1419
50028,2444
25917,7854
50035,9350
16811,1723
47647,2659
50031,6370
50046,6995
48097,9830
37133,7202
45037,2443
34417,2395
34239,3701
44936,5544
42134,6748
50060,1723
50060,9799
48060,7837
30903,4008
30903,5584
30903,7202
30903,7252
30903,9284
19841,4962
23579,904
50070,5828
50073,8834
50073,4505
29375,1958
29375,6115
29375,9285
7230,4497
50074,7191
50074,4962
42255,2395
30721,3145
30721,1813
22957,5112
22957,5264
26657,2208
27714,9982
50090,8965
33268,1813
42358,904
50099,2395
16027,99
16027,1958
16027,6115
12551,2507
24144,1723
24144,3775
12852,2778
49168,904
14461,861
22032,8568
49957,4505
40082,99
47963,904
45724,7325
32246,4456
20237,3148
49067,4170
39144,4884
47896,8380
38320,4839
33989,4505
41412,4679
50140,9390
46993,6217
7544,843
48853,5850
38207,1698
38207,9390
22138,7225
22138,5217
49735,938
22422,6016
21769,3145
48712,9355
49549,3701
49549,9293
31822,2443
31822,3145
31822,4884
31822,1813
31822,3107
50160,6678
34517,2395
40499,3701
40499,9293
35442,904
35442,1134
27625,9349
50157,3531
48636,2395
19312,99
50174,9459
50174,1338
50175,8038
46017,3075
46017,954
48771,9029
39454,1062
26128,1062
17190,99
21515,7225
17190,5271
45940,7387
47957,5789
41583,5828
50176,2655
50176,5828
36489,2659
48827,8183
49863,7097
39218,99
44389,2507
48142,4049
48696,6956
438,8568
45908,8731
32433,6115
32433,2208
41121,5264
47333,2395
24675,7225
42679,2283
36466,210
50056,9830
17355,8568
6500,2376
50093,6807
2349,9370
25407,2579
50220,4962
23192,1062
47750,1062
17494,2659
36699,210
26128,7097
1226,6748
50234,8539
7112,6016
7112,2697
50237,1062
34095,3075
48492,4962
48087,1419
33062,9799
50113,9687
30253,1723
48688,2376
38987,9390
50247,2507
23554,9355
50252,4962
27242,7202
50259,2579
50259,9390
34885,8184
27071,9692
22648,2606
16924,4170
44315,8380
44599,7194
40357,4267
31819,2868
47474,4505
42457,938
19631,4267
50274,6751
28823,1292
31819,2443
45264,9355
49168,6433
45299,3591
45299,8183
15841,5217
21697,7097
16351,7225
30954,4008
46035,2395
48257,7744
35442,4505
36851,7023
43244,2395
11976,1062
50311,1419
50311,99
13337,1062
50324,1829
29592,5685
37430,5544
41235,4660
38670,4505
42205,6115
42205,9285
45359,7097
43826,4505
50346,2397
34894,4919
26015,2868
40119,5757
38127,4456
18017,3300
29212,4049
29212,6725
29212,6048
46213,2395
50352,3591
38127,4267
43592,5533
49634,7097
165,1419
49643,1723
49664,6433
50357,3300
25759,6370
24162,992
24162,843
40007,3701
3789,9760
30728,9029
50380,4679
47169,7325
41189,7387
36610,5112
36610,6115
36610,938
36610,904
49433,2397
49048,1958
49048,6115
49048,2101
41189,9355
37413,99
37413,3107
50374,9687
33986,9830
37080,5544
50405,1698
35713,1036
39990,1062
38836,4170
50184,5757
16433,5828
50415,938
50415,2283
50415,4573
15277,1723
24918,9390
50422,1134
50426,9390
41779,2395
41779,6370
43406,8568
39673,7097
7888,9742
4165,8810
47647,2283
46517,8003
24180,1723
24180,9799
24687,7023
23766,2376
43130,2395
39169,6196
37788,1292
37678,904
43747,8184
47219,2395
11425,9390
32200,2395
28071,9830
50467,954
50467,1111
50467,8423
50468,2395
13628,938
39107,4962
35532,2659
38402,9148
48894,904
49915,9341
35572,2507
48853,2395
34867,6700
50422,1780
43808,5828
14101,99
50494,6016
36778,5217
50494,1780
13227,1382
50468,1062
46817,6255
46918,7097
46456,4337
50518,3967
21697,9467
22450,1723
24087,9799
24087,1723
27583,8184
50253,8343
1718,5828
37766,7617
45135,2395
34208,3148
50529,8568
22899,5472
29809,4008
29809,9041
50539,1723
50540,5079
49821,4962
20345,4518
49863,1062
35857,5828
49356,4884
17321,1813
41940,5828
23637,8458
46249,6370
23789,5828
47162,5544
42069,5602
42069,3701
50564,6218
50564,4573
43263,7927
50205,9349
27638,5112
18700,5217
44688,9681
46796,1780
46796,9692
46796,2697
46796,2283
26272,4337
26272,9830
48475,861
50580,6776
50568,2397
50588,6635
50588,1780
28354,7500
17947,5133
44813,5850
21603,1723
49438,5544
37796,9048
47641,5079
40119,1062
50107,1062
39107,2443
30721,9467
37939,1382
37789,3894
48720,7038
36338,5948
30185,1673
30185,9467
30185,5450
30185,8834
47573,2149
50625,5102
49552,9355
50616,1062
16850,2395
13604,8184
50632,7225
10795,4505
45441,8183
46124,1062
50643,7097
40921,9355
7489,1723
8218,1382
44389,3145
47096,1723
46382,5133
41774,5313
47794,1062
41695,904
21393,1723
50656,6455
42198,4557
43553,2395
12420,8184
50660,4049
11960,8183
30127,5217
46921,5998
41649,2483
41708,2778
34225,8184
37327,8657
37796,9355
40263,1813
44633,8184
33940,7225
49369,9687
43531,5597
14767,1062
46796,7387
22802,2606
22802,5217
49958,5217
6537,5597
42718,2395
32319,5246
49968,5597
7385,1723
7506,3145
15114,5472
50585,6186
45577,861
4574,3465
20687,5217
18096,2395
18096,4505
3271,8987
50722,7097
31007,5217
37776,8810
35117,8405
36400,6218
36400,9349
3504,1723
47759,7225
28302,6370
6720,7222
18533,5597
44029,3220
44029,1754
47237,9799
41115,8670
16236,8184
26731,4505
12273,1780
37032,2364
50327,1780
43190,8987
49168,4267
15571,9692
27709,4497
41085,2397
27247,6700
48160,7023
6412,4497
50619,9355
48212,2801
49773,7097
34170,2395
46147,5217
41121,9687
41121,3289
33641,4008
32609,7097
50766,2659
26128,9355
50752,1559
2586,4497
47840,7097
50422,6016
50422,4393
41748,2443
42679,7510
50783,2376
50783,8272
16702,9138
16702,9687
16702,4393
49594,4954
46733,8568
50787,2149
33589,5217
43483,1036
50757,8038
50796,1382
38895,1062
50805,2283
50805,4393
50752,4393
50752,9355
48906,3701
42868,1062
36295,1723
36295,9799
40752,5472
2005,1723
34885,3591
16787,2395
50585,1382
26731,2395
42115,4049
13461,4337
17464,2507
37045,1829
41983,8183
673,3775
673,2149
45707,6370
49402,4839
35738,5217
42115,3300
50836,2283
50841,4035
46796,4170
45577,7202
43883,7419
37430,2395
25060,2395
48476,9284
44767,1698
50829,1419
28086,2778
50863,1062
32746,5544
48475,5597
48476,5850
7249,9285
50461,4962
26829,9692
50883,6016
50883,5757
50883,4170
50883,9692
36218,3289
9667,9313
43512,2697
17390,9443
45510,6433
4786,5385
50901,4049
19824,861
46962,938
50687,9355
23940,5061
32412,2395
17494,5450
48941,8183
47497,2659
47497,4170
50919,2579
50856,5757
50919,2397
50831,1780
36503,9285
44752,8705
50922,1419
50922,7884
34898,5217
46963,5217
50134,4170
50935,1723
36310,5544
9314,9349
50944,7854
44888,99
11764,2395
50960,1036
40668,1062
40668,6748
44628,8779
50964,4049
22337,2395
35090,4170
40624,7510
35388,7225
13641,9293
13641,4170
28539,9349
22903,4497
15052,4088
24915,6447
50978,3591
46975,5828
46975,8731
46975,9459
50374,7617
10338,1723
31365,4505
25644,4049
43344,1062
20458,1723
49842,4954
50997,2507
50997,9390
11316,8405
23421,7097
38499,2655
39107,9681
8605,6678
46276,2868
46276,1036
40127,4170
51011,7097
51011,2507
43010,7097
35709,1062
16807,2645
35435,9111
51017,3107
51017,9390
51017,6748
48268,2868
51010,1338
49474,1062
39274,7387
16253,1754
37678,3701
49417,8693
42038,1723
48070,2645
29799,1062
50342,8705
38253,1062
3355,1062
48584,2801
26754,7194
50163,1062
13834,1062
23993,9799
24900,2395
22999,5597
50996,7884
46331,5597
12839,5828
23117,4497
29309,1062
34296,6370
51068,1559
38016,5584
50689,5313
49369,4393
45303,5227
37895,2395
34381,4038
41260,1723
41260,9799
31466,1559
46931,1062
41661,6370
31466,1062
51086,861
45577,904
40672,5544
9383,99
47762,1062
22143,6016
22143,6700
45784,6370
48435,1062
46874,2395
48222,5466
51093,2376
38844,1062
46971,2395
51094,8184
43303,4170
50703,1062
47587,5597
49740,1062
48302,9687
48941,1062
43932,3075
43932,5245
7685,1723
39311,2395
49034,1062
49633,1062
48453,6748
49168,2868
49182,5264
51126,7222
17828,2395
45347,1062
47307,4497
19899,8693
48509,5602
42214,1062
27989,2507
41946,1062
47081,2579
45104,6016
34474,1292
48829,8183
45495,1062
50608,5828
51148,1419
50389,99
39590,4267
16068,5533
39082,9799
50134,1062
43998,5850
51159,6218
17215,2778
50908,1062
51120,1780
51120,4170
19051,4962
33352,7097
44286,1780
42567,1062
23299,1723
51182,8343
51182,1292
44141,7097
51190,1382
51190,1559
48591,9355
29978,2507
18144,1062
51044,5544
29372,1062
50921,2659
27273,1062
43998,4008
43998,8458
50162,8183
47119,8183
40471,2778
26216,7489
13457,1062
47566,2801
47566,2208
51211,2376
51211,1958
45710,8423
15566,2395
51218,5685
47047,1062
29159,2395
34352,938
34352,4505
34352,6370
51225,9459
30253,3894
30253,7252
49261,4505
49261,6370
49699,1062
51231,4962
51231,5828
46843,1062
49997,2659
37776,1062
49624,9687
19418,1062
50447,2645
51247,2753
51247,4389
14038,4497
14038,5614
23529,1698
12839,4962
49997,5264
51106,4008
51257,2283
38588,8731
29721,5828
51263,1723
51069,2395
44876,5757
44876,7617
4774,938
51270,5530
50613,5828
50496,8643
51270,6016
51270,6433
51270,4170
9212,5217
51272,5828
43303,2395
48697,2395
51191,5102
48697,3701
50884,1780
34149,2395
24887,1723
26165,5867
45441,2395
46938,1062
49018,8693
51287,2655
44014,2868
46783,3289
49997,5597
51290,1062
51284,3894
41674,2395
51243,6956
48804,5757
25885,6370
51299,3967
51299,4393
51299,2697
51299,2395
51301,1111
1223,5217
38693,5584
38693,4505
49681,4170
31173,4518
51231,1723
43747,5614
50107,9355
30566,6370
30566,2395
50801,2395
28063,9443
51313,2868
51313,2443
48009,7097
35974,8568
39107,5246
49261,4008
35512,1723
46716,2697
19862,1062
34548,8183
12278,5602
22820,5217
36645,7225
51344,2868
37557,6370
42733,9799
37202,6447
21174,5217
42265,2655
33581,1062
41726,7097
7134,3775
19922,5217
31573,3465
46099,7225
19173,5313
6525,8405
51361,5597
1140,8183
49283,8397
42065,4962
11093,4267
9394,8184
6471,5614
43755,2395
51118,6433
35031,2395
51377,3716
41047,6433
41548,2395
51380,3075
51393,3265
43898,7097
39776,7097
37136,7097
45519,5217
20992,6370
42113,8568
51371,2659
51371,7387
51106,1673
37789,1813
51373,2395
5519,1723
51416,2395
6265,7097
50112,6236
51335,1780
50790,9925
49617,1062
15566,2208
35204,4505
27162,4557
12642,5614
5881,8184
49986,2659
38944,4518
51439,2395
50422,5544
51434,5271
51384,3531
51392,2395
24066,8705
51443,2507
39887,6370
44700,1104
51344,4170
51344,1062
30904,1104
35521,1104
48894,1104
49859,8201
28998,4505
50333,7922
47119,5597
42394,6370
51097,2483
32625,6576
16389,3775
51373,4170
51373,4505
51373,6370
20496,2659
48340,1338
51097,4267
46965,6016
21267,2395
48968,1062
46507,9467
22278,904
6163,1723
6163,9799
51472,2106
25153,9982
46603,6725
42270,1723
47995,9681
13762,5313
16073,5867
30253,1104
48721,8693
51486,3300
28338,1292
12547,5385
43099,843
13551,8184
24581,5828
11310,5544
39083,5533
40368,8183
17500,5614
29803,5614
51121,2483
9580,1104
19318,1723
19318,9799
23579,1104
21332,5102
9303,6433
37029,5998
19318,1062
