user_id,book_id,rating
1229,4663,5
6685,1338,5
6685,6956,4
3596,6995,4
6017,1698,3
363,6391,3
6772,3735,4
1229,4542,2
6754,4660,3
6784,4872,2
6790,2507,4
5151,3894,4
6765,3265,4
429,6049,4
6797,4542,4
6555,9830,3
5613,9925,5
5613,4603,4
6805,4660,4
6805,2579,3
3778,210,3
6213,8643,4
6771,8343,5
5581,4337,2
6814,3009,4
5628,5385,1
4810,1338,5
5742,6255,5
6814,4542,3
6821,5533,3
248,6049,4
4154,6049,5
6337,1111,2
6803,8067,3
6836,1338,5
6803,8934,4
6803,1338,5
6803,6963,4
6838,1338,5
3079,6049,4
763,5313,4
150,9830,1
6858,5313,5
6837,4337,4
5828,4660,4
6861,9343,3
6861,8264,4
5841,3265,4
6865,3753,5
6865,3275,5
6865,2101,5
6865,2579,5
6874,8038,4
6876,6407,3
6769,9925,4
6374,6995,5
6838,6956,3
3894,8731,1
6620,8264,4
6620,3894,4
6799,9863,3
6891,8987,3
6891,1338,5
6891,9137,5
1813,4679,4
6897,8934,3
6902,6963,5
6374,1338,5
3778,9073,3
1683,2701,5
6916,6807,5
6916,4795,5
6916,8987,5
5375,2701,1
5623,4337,4
6894,6391,2
6920,5385,2
5042,6196,3
6927,3289,5
4965,6995,4
49,6049,3
6931,1382,3
6948,4872,4
6951,1111,5
6897,6049,4
29,6255,3
418,9473,2
6975,9341,5
2643,4337,1
4148,3148,4
6990,5685,4
6437,2021,4
6965,6807,3
4471,7419,3
6997,7489,3
6997,5385,3
960,4337,3
3740,8405,4
7017,6196,3
1911,1698,4
7024,5112,5
6971,6995,5
2943,6255,5
6666,3148,4
7035,4679,3
7035,1382,5
7035,4989,5
7035,2701,5
1290,2507,3
6884,6995,2
949,4337,2
3030,8512,5
2733,6049,5
7048,2645,3
7048,8397,3
7048,2701,3
7048,4989,3
6827,3465,3
4114,3531,4
6266,1111,4
7054,7489,4
6174,7385,4
2878,1338,5
7067,1111,4
7081,9524,4
7083,4989,4
7083,9503,3
7083,2701,4
7045,9503,5
5527,2021,5
7010,8397,5
7010,9524,5
1435,3265,1
3906,6995,5
1738,7927,3
4152,9313,5
4920,4872,2
6068,5385,3
6333,2701,3
6333,4989,3
3145,6956,4
4126,3531,4
7107,6196,3
5087,8987,4
7115,9830,4
7119,1698,5
6878,9830,4
5535,9137,3
7120,3735,5
7124,3265,5
5547,6049,5
7122,1338,5
7130,9073,5
7130,2701,5
7130,4989,5
2630,8934,4
5698,9503,4
6236,6447,3
7126,3753,4
7126,9048,4
7126,3275,4
6300,5385,5
4297,6963,5
4297,1338,5
5034,2778,3
3024,3265,5
3024,5533,5
1975,5948,4
7143,2645,5
7143,5227,5
4297,9524,3
6480,4872,5
1455,992,5
480,6255,2
5100,6995,5
7158,5948,3
7162,8512,5
7162,4542,3
6601,6049,4
7152,4337,4
7169,3148,3
4404,1338,1
7161,4542,3
7099,210,3
5722,6049,4
7170,2645,5
7150,6447,3
4134,5873,5
4134,8264,5
3219,3148,5
6421,4795,5
6421,8987,4
6838,6963,4
7080,4989,5
6125,1698,4
5834,1338,5
5834,1698,4
7191,4872,4
6346,1111,4
7201,5385,1
5184,4297,5
6575,6995,5
6967,8965,4
7232,2376,5
7232,1338,3
7232,9137,5
7232,6956,5
7235,3265,3
7235,8512,4
6562,1338,5
1752,9830,4
4548,7023,3
4840,2579,4
7254,4660,5
7257,8405,4
7254,8731,3
7261,7927,3
7261,1338,5
7261,6956,1
7267,4989,4
359,5948,4
7273,9863,3
2095,4497,5
1469,2701,3
7298,4660,3
4361,6956,5
1387,7927,2
1287,4287,4
6816,8539,4
2968,3289,2
7307,6995,3
7246,5685,4
6852,7927,4
4345,1338,5
4939,1338,5
6735,5385,4
1898,1698,5
807,1111,3
550,210,3
7305,1698,5
3968,8474,4
7309,8731,5
7309,9073,4
7270,6807,5
7270,4795,5
7270,8987,5
4268,9503,3
7352,8264,3
7353,9048,5
3967,1338,5
7316,3265,4
1792,7023,3
7359,6196,1
1954,7500,2
1954,5112,5
5253,1338,5
294,9503,2
1550,4660,5
2879,210,3
5912,9048,4
3867,5313,5
3867,5385,3
7391,3753,5
7391,4989,1
4903,6807,5
4903,4795,5
4903,8264,4
3071,9830,2
5414,2645,5
1096,4660,4
1351,9051,5
5004,8032,3
3423,6963,5
7404,5948,2
375,4337,4
6675,4679,3
7418,1338,5
7418,6956,5
7389,8779,5
4751,6049,5
6910,5873,4
7444,1338,5
7444,5873,5
7389,4242,5
7226,4496,4
2606,8474,4
7448,4337,3
7427,4242,5
6848,6049,5
3131,9830,3
1961,9830,2
7480,1111,4
5038,1338,5
6303,4337,1
7484,1338,5
7427,1338,5
7427,9443,3
7481,4660,4
6864,210,3
6888,3289,4
7498,7387,4
7498,4038,4
7498,3289,5
7498,9524,5
7498,9138,2
7487,8264,3
4984,8512,1
7501,5948,3
6811,6196,3
6932,992,4
5777,9350,4
7509,2645,1
7509,4542,2
7511,1698,4
7502,9489,1
2968,210,3
7018,8512,5
7524,6807,4
574,6049,4
7501,6447,4
6110,1338,5
7532,6956,5
7532,1338,5
7532,4795,5
7509,4663,5
7359,5948,3
5866,7927,3
7535,8038,4
2878,6963,5
7515,1698,5
1179,6049,5
3150,6049,2
3797,5112,4
356,6725,3
6410,5948,3
7205,3753,5
7205,2101,5
7581,4989,2
7326,1698,3
7590,4872,5
2909,6049,4
826,4663,4
7538,210,4
7452,9863,3
7452,8512,4
7205,2021,3
7309,4679,2
2196,5948,4
1502,3735,4
4477,4337,3
7080,992,5
5234,4297,4
7604,1338,5
7099,4542,3
7619,4287,5
7619,4919,5
6823,8474,4
7604,7927,4
7621,6776,4
7621,6407,5
7625,2701,3
7625,5948,3
7642,8512,4
3707,6049,3
7642,1338,5
7647,2645,4
7649,2701,3
7649,4989,3
7649,1382,4
7648,5948,5
6168,6049,3
7656,6049,4
6348,6963,5
6348,6995,4
6666,1338,5
4364,1338,5
7671,4542,1
6419,2645,4
7676,1338,5
7677,4542,2
2943,210,4
6922,5385,4
6922,7500,3
7686,8405,3
5603,8643,5
5603,9925,3
5603,6956,3
7685,4542,3
6071,6049,4
2273,6668,2
7689,2444,4
7214,4872,4
7059,3894,4
7698,1698,5
2968,9138,2
7095,4337,3
7372,8405,5
610,4497,4
7372,5385,5
4741,1111,3
5033,6668,5
5033,3735,3
7726,6668,3
7668,3220,5
7668,4297,3
7668,8038,5
5360,4497,4
7668,992,5
4741,6255,3
7271,9503,1
6110,8038,5
6110,3220,5
5969,1338,5
5670,6956,4
7750,2645,2
7715,6807,4
7715,4795,3
7715,8987,3
7536,4496,4
4690,1698,4
6228,9503,4
6112,210,5
6171,6407,5
7758,4542,4
7759,9138,3
5391,2444,4
7715,9503,4
2069,9830,4
7624,9459,5
7624,7419,5
7765,1111,5
3701,6407,4
3701,8038,4
4485,2507,5
7776,8264,2
5140,1338,5
5515,6807,4
5515,9760,3
7416,7637,4
7669,9138,4
5202,6407,5
7709,5313,3
7790,5867,5
7575,2376,3
7641,9350,2
3723,6255,5
7800,3289,4
7240,5112,5
7806,2645,3
6381,9148,1
4490,5385,4
7817,4989,5
7817,8539,5
7817,1111,5
7817,5867,5
7817,4872,3
6171,4542,5
1883,210,3
4841,4660,4
2456,2579,4
7240,8380,3
7674,210,4
7828,4088,5
5427,1338,1
7831,4872,3
7832,9473,5
5731,2645,3
454,4872,4
1831,4337,3
1831,5385,2
7688,1111,3
4532,3531,4
7820,5385,3
6239,8643,4
7827,8474,4
7847,3265,4
7842,9313,5
7842,4242,4
7840,8539,3
7840,4542,4
7840,5919,5
7816,2376,3
7860,1338,5
7432,3265,3
4445,2444,3
7546,7023,3
5874,210,3
7869,1111,4
7871,1111,1
5143,1338,5
7873,1111,3
7864,2645,2
255,6049,5
7878,6391,5
7850,6807,5
7850,4795,5
7850,8987,5
7887,1111,5
6715,9443,3
6715,1338,5
6715,6963,5
4538,4542,5
331,6048,5
331,6725,3
5613,3220,5
7911,4287,3
7649,7325,4
3680,4989,2
7913,4989,5
7914,3465,5
3578,6049,4
244,6668,4
6069,6963,4
7919,4989,2
7919,2701,2
7810,3775,5
7927,4989,5
7927,1382,5
7927,8539,4
7927,2021,3
7927,992,3
6925,4872,3
7034,5385,4
7933,1111,1
7934,4297,3
7935,5385,2
7934,210,4
7934,4242,5
7402,4542,4
7865,2701,4
2552,6668,4
7937,3894,4
7937,6255,3
2416,8779,2
2416,5919,5
7963,9975,4
7134,2507,4
3174,8405,4
7865,4872,4
2416,4989,5
7966,1698,3
7977,2645,5
7964,2645,2
7856,1698,1
7285,4542,1
7982,2645,5
7982,9863,5
7983,1338,5
7982,2376,5
7985,3735,3
7800,210,5
7950,3531,3
7950,7489,4
7950,3890,4
4956,6255,5
8001,5313,3
8001,2579,5
8003,1338,5
7989,8987,3
7034,6049,3
7845,1338,1
8012,1111,3
8014,1338,5
8014,6963,5
8016,1111,2
7983,9503,4
7983,9760,4
8021,210,4
8015,3465,3
7983,4542,3
8022,5948,4
8025,4287,5
8040,2645,3
7583,5533,3
6757,4679,1
8047,4989,2
5180,9350,5
8051,8067,5
8051,8397,4
8051,4542,4
8051,8264,3
8051,5919,5
7062,7419,5
8057,3265,5
8057,4679,3
8056,5385,4
8019,210,5
1801,4337,4
7179,5313,4
8042,5867,3
8042,6407,3
6993,7624,4
91,9473,2
8061,4603,5
8072,1111,2
7937,4557,3
8076,5873,3
5781,210,5
8056,1338,3
8007,4872,5
8101,5948,1
8102,2021,5
8102,210,4
8111,2021,2
4965,1338,5
8117,3289,5
7872,3753,5
5909,5948,3
6112,3289,5
6112,3759,5
4414,1111,3
6867,5385,3
8122,4660,4
7551,992,5
1844,992,5
4768,8643,5
5231,9760,4
7653,9863,4
8141,5948,5
8144,4297,5
3940,4337,2
7919,6455,4
7460,6049,4
6036,1338,5
7569,8643,2
8159,4337,4
4652,6956,5
4652,992,1
2006,2021,5
8177,6725,3
8181,2579,5
6377,8397,4
1880,4663,5
8182,8474,4
8185,4872,5
8188,1111,4
8188,1338,5
2845,6995,5
8189,4660,5
8193,992,5
5126,6963,5
8121,210,4
8121,3289,3
7698,992,4
1949,7927,3
3863,4919,3
8195,9925,4
737,4663,2
8209,5948,3
8183,992,5
8205,2376,4
5738,7023,2
8212,992,1
8219,1292,2
8218,4989,5
368,3759,3
8226,3265,3
8226,5533,4
8218,6967,2
8234,9503,4
8237,1338,5
8237,9443,4
8237,6963,3
8238,9760,4
8240,1338,5
8212,4035,3
8244,9925,4
1877,4872,4
8231,992,4
8231,6196,1
8179,8474,4
2136,8405,4
8254,6455,3
8262,2645,3
8263,210,5
7810,8512,3
7810,9863,3
7195,3275,3
7195,992,4
4689,6963,5
7967,2645,2
8275,9742,3
8275,3289,3
8276,1338,5
4785,9443,5
4011,9443,3
8286,2579,4
7277,1338,5
8229,210,4
8288,4497,3
8304,5919,5
8164,4337,5
8249,7023,4
8276,6995,5
4080,6049,3
5949,992,3
5726,8512,1
8317,6956,2
8317,1338,5
8117,1338,1
8322,210,5
8322,9925,3
8276,9137,5
8332,4679,4
958,210,4
8336,4872,5
8336,9459,5
8053,3289,5
8053,3967,5
4909,3289,5
8113,2397,5
4748,4496,3
8345,7325,2
8346,210,3
8345,2376,3
8345,8264,2
5764,4297,4
8348,3735,4
8339,4297,4
2974,9350,4
4841,2021,5
8354,5919,5
5764,9343,3
8346,8032,3
3868,6455,4
6728,2021,5
8350,9073,5
2096,5313,2
7191,6049,3
7191,1338,1
200,2444,4
8367,2376,1
6757,210,4
4641,8038,4
2197,6668,3
6231,2021,5
8383,2701,1
8382,1338,2
8382,4542,4
8373,5385,3
7680,8032,2
6809,3289,4
4091,2021,1
5812,5313,2
8387,1111,1
8390,6196,2
8390,2579,4
1756,776,3
4220,1338,5
1892,4557,3
7838,1338,3
7598,2376,5
8395,4872,2
8396,6391,4
8396,9341,4
8396,9138,4
165,5003,4
3537,8405,5
8406,7500,2
8403,1111,4
8408,8934,5
4241,9503,4
1743,7387,4
8415,1111,5
7241,4170,3
8414,9252,5
8417,6049,3
7800,2021,5
5444,9350,3
6379,2376,4
8425,1698,5
8425,3735,4
8426,6807,3
3270,6255,5
6809,1338,5
7389,8987,5
8287,6807,4
8287,4795,4
8287,8987,4
8287,3716,4
8427,9473,4
8287,9760,5
8438,7489,4
7090,7038,4
8435,3265,2
7598,9925,4
8443,9350,5
7926,1338,1
4551,1111,5
5843,3591,4
2971,4337,2
8242,4337,5
8454,4297,4
8457,210,5
8324,6391,2
8324,9341,4
3156,2444,4
8451,7419,4
4233,6049,4
3667,4297,5
6314,210,3
8465,4297,4
8465,776,3
8467,1338,5
8467,6963,5
8467,5003,5
8469,4297,5
8469,2021,5
4773,4297,4
8475,4989,2
4016,6447,3
8476,4660,3
1828,6049,4
6796,4297,5
2682,4660,5
8479,8423,4
7992,1338,1
5016,210,3
8498,4337,4
8498,8264,5
8498,6807,3
2355,5385,3
2480,4337,3
2205,4287,5
4705,3735,3
4784,2444,3
3278,992,5
2722,4297,3
8125,4660,5
4828,1338,5
8508,3265,3
5058,3289,4
5058,6956,5
8145,2376,4
8145,3531,3
7636,7489,3
8517,5313,3
1012,5385,3
8519,4297,5
8519,992,2
4496,1111,3
3866,4297,4
8512,8643,5
8512,6956,5
8525,2579,5
8526,5385,2
8522,8397,4
8522,4679,4
8522,3265,3
8531,1338,5
7468,4297,4
8535,1111,2
8535,210,5
8536,8512,4
8536,8397,4
8536,4542,4
8531,3220,5
8544,4872,3
5291,3759,4
8549,3289,5
8549,3967,5
8552,9051,4
7945,4496,4
7039,9489,4
6147,9137,4
8558,4297,4
8558,7023,4
8541,4872,3
7006,6391,4
7006,9341,4
3468,8512,4
394,6049,4
1875,9830,5
2143,9863,4
2143,8643,3
8549,4088,5
8549,2021,5
8549,992,5
8569,1698,5
5992,9503,3
8572,2579,5
1958,4297,4
461,5385,1
8575,8512,5
8575,4542,4
2996,4297,4
8575,4872,4
7548,4337,3
3991,1338,5
3235,4337,3
8575,1292,5
8581,4297,5
8581,4242,5
8581,210,5
8581,3095,5
8582,1698,5
8582,3735,5
8539,5948,1
8539,4872,2
8582,6807,3
8582,8987,3
8582,4542,5
244,6407,5
8589,4297,5
8569,1338,4
2218,5385,3
5646,4297,5
7964,5867,3
521,2444,4
3788,2579,3
8591,2376,3
4018,8451,5
4018,4890,4
3797,210,4
8602,4872,5
8579,4297,4
5991,8474,4
2539,4557,4
8607,1111,3
4532,3265,2
6887,3531,5
8403,2701,3
8609,8038,5
8154,4297,4
8612,992,3
8612,5003,4
2821,4297,4
4348,4297,4
2993,4872,3
906,210,4
8624,5385,4
8625,3220,5
8625,6956,4
8627,6391,4
8579,992,3
8270,4679,3
8053,6725,5
8404,6255,3
8579,2021,4
1868,7500,4
8640,1111,5
5981,9350,5
7338,1698,3
2462,4557,4
8646,1111,1
2171,4297,5
2171,5385,3
8648,5919,4
8649,4297,4
6443,4297,4
8643,3735,5
2821,1338,5
916,4872,2
3862,4297,5
8661,3265,3
8529,4297,3
8665,5948,2
3869,8067,4
5004,7252,4
8674,4297,5
8676,3009,2
7412,9443,4
7426,6049,4
8693,8779,3
8695,4989,4
8437,7489,2
8692,4297,4
8692,8264,4
8699,1111,1
8699,4297,4
4907,8032,5
8701,992,3
4817,1338,5
5418,6956,3
5144,6963,4
5144,6956,1
5144,9443,4
2243,5385,4
2243,9830,5
7238,992,5
1993,992,1
2821,2021,5
2821,992,5
8601,1338,5
8736,8038,5
8631,6455,5
8740,8067,4
8750,1111,1
8748,6807,5
8749,1111,3
8750,6807,5
8750,8987,5
8750,4795,4
8753,1111,3
8753,9341,5
8753,3289,5
8753,7023,5
8151,6255,4
8759,1111,4
8704,5873,3
1464,6255,4
5494,5385,4
8394,2701,5
4500,8731,4
8783,7624,4
8788,9138,5
8789,1698,5
8787,5385,3
8787,9830,4
8791,3265,5
8791,2645,5
6323,1338,5
8787,4660,5
6323,6995,4
5441,4557,3
5538,1698,4
3292,8380,3
1237,4297,4
8699,2021,4
8339,2021,3
8802,9503,5
8791,9073,3
5799,992,4
5799,4297,5
8791,9148,4
8127,4557,3
8499,4660,5
8499,4297,5
8810,992,1
5799,2645,4
6555,9503,3
8820,4035,4
8820,2753,4
8820,5745,4
8820,4389,4
8820,7385,4
8820,8201,4
7816,5264,2
3178,4297,5
7791,4603,4
7791,1338,5
8824,6255,2
8824,9760,3
1954,210,4
1715,8405,4
3372,9503,3
5546,6668,4
5546,8731,3
8838,1111,5
6663,4663,5
8132,4035,5
8132,2753,5
8132,5745,5
8132,4389,5
8132,7385,5
8132,8201,3
6734,4337,4
1344,1111,4
8343,9327,3
8846,8512,5
8856,6049,4
8857,1111,3
8242,5385,3
6592,9443,5
8482,9830,3
8861,8264,5
8861,8397,5
8861,8067,5
8861,6807,4
8861,8987,4
8861,4795,4
8862,3759,4
8805,4660,3
8384,4603,5
8873,5385,4
3385,2579,4
8877,992,4
8886,6751,5
8868,9830,5
4525,4170,5
8895,1111,3
8897,210,5
8897,3289,3
507,992,4
6069,5003,3
5629,2579,4
8356,1698,5
4582,9313,3
7286,2444,4
8915,2645,3
8610,776,5
8443,6995,3
8443,1338,5
3857,3759,3
2616,9138,1
8929,4337,4
2706,6049,3
8847,2579,3
2714,2579,3
2714,4872,2
7689,9830,4
1035,5385,3
6922,9830,3
1952,5385,4
8952,9138,4
8952,7023,2
8954,1111,4
297,9111,4
8956,1338,5
8032,5112,4
8959,2701,5
8958,5867,5
7089,5293,2
7089,4989,3
8928,4795,4
8928,2701,4
8928,4989,4
6320,4337,1
8963,3735,5
8956,6995,5
8696,4337,2
4475,6995,2
4475,1338,5
8969,4542,2
8596,6807,4
8956,9137,1
8956,6963,4
8966,6255,4
937,4557,2
8132,5003,4
8894,5919,4
8722,6995,3
8980,8474,3
403,8779,4
2682,1338,5
8983,1338,5
8983,3753,5
8983,3275,5
8983,2101,5
8983,9137,5
8617,210,4
3820,9863,4
932,4989,5
932,2701,5
932,8423,5
8596,2701,1
6159,9443,3
8998,4872,4
7953,4297,4
2860,5385,1
2446,4297,4
2446,2021,2
3623,6995,5
9016,6455,5
9019,4872,3
8151,210,3
9021,6776,3
9011,992,3
9011,2021,3
4243,1338,5
4243,9524,4
9024,1754,2
2522,8405,4
8970,9138,2
9017,8643,5
1382,6049,3
2793,4035,5
7602,2021,5
9018,6196,4
9037,4297,4
5154,4297,4
9041,6956,4
5825,1338,5
5825,9443,4
9042,992,5
9042,1111,5
9036,8779,4
9048,8965,3
9059,2376,1
9062,1698,5
9069,4297,4
4369,6995,5
9072,8264,3
2174,5948,4
9070,4297,4
9073,210,4
9073,7624,4
8714,6963,5
9073,9073,3
9084,4297,4
9084,210,2
8435,3289,3
7317,2376,3
4433,6049,4
4887,4297,3
9093,4297,2
9094,1111,3
9095,7038,4
9096,4297,4
9095,4297,3
292,4660,3
9082,5385,3
9082,5919,5
9100,6049,5
9097,4542,4
9097,3591,5
9097,8451,5
5212,6963,4
9087,210,5
9016,3531,5
3217,6049,3
8650,1338,5
9101,8397,3
9101,2645,3
9111,1111,5
9117,8264,4
9117,3894,5
9117,9073,5
8049,1338,1
9003,6956,5
9003,7023,3
9003,954,5
9105,8512,3
9119,6255,4
8270,3265,5
9110,9830,5
8844,5919,5
8844,5003,4
9149,1111,3
9152,2376,4
9153,1111,1
9153,8965,5
8789,9925,4
4060,1338,5
9161,4679,3
9162,4660,4
9128,4297,4
5580,9503,2
4793,5948,5
5258,2645,5
9056,992,3
9181,8038,2
9081,4297,5
7912,3753,5
4709,4297,4
6036,1754,3
6552,9925,3
9195,4297,5
9195,992,5
9198,5919,5
9165,4337,4
9202,210,4
6070,1338,5
4767,1338,5
9204,6391,4
9204,992,5
8060,9830,5
9111,4872,2
8800,1338,5
9204,7023,5
8740,1338,5
9210,1338,5
2147,4660,4
4375,6196,3
9214,8987,5
9214,4795,5
2019,6447,4
4059,9350,4
811,1754,4
8488,1338,5
6530,9760,5
9225,6391,4
9225,210,4
9225,3289,4
9225,7023,4
9077,992,4
2580,1338,5
9096,210,5
3979,992,3
9230,9975,3
9230,8512,2
1757,5112,4
1634,4088,3
9232,210,5
9232,3095,5
9232,2021,5
9232,992,5
9232,4088,5
9232,954,5
9232,4743,5
9232,1754,5
9232,1382,5
9232,4603,5
9237,1338,1
6386,5385,5
6077,6196,3
9238,6668,3
6071,1338,5
6442,4242,3
2243,8405,4
2817,210,4
3297,6391,1
8407,8512,4
9241,6751,5
4886,1338,5
9244,5919,5
9244,3531,4
9251,1111,4
9251,5385,3
9258,1111,2
9262,2645,4
9262,7038,4
9116,2645,5
1026,6049,4
9264,4287,4
9264,7489,4
9030,6963,5
4475,6963,5
9276,1111,5
5257,1338,5
8829,5061,4
9300,6668,4
3526,1338,5
9258,9390,5
9223,4297,5
9223,7637,3
9308,210,5
9308,3289,3
9308,3265,3
6203,4542,4
9293,2701,5
9293,4989,5
4923,3894,5
9309,992,4
8084,210,4
6442,8568,3
5420,9524,4
1887,2579,3
1887,4337,3
5890,6956,2
9326,1754,5
9179,4872,3
9333,776,5
9335,1111,1
9017,9975,5
8542,8987,3
8542,6807,2
9340,1111,4
8529,6956,3
9017,1698,5
9346,2021,5
9349,9503,3
9349,2701,2
9304,4297,4
9304,9443,4
3354,4337,2
1783,210,5
1336,2444,3
9307,4542,3
9369,9503,4
289,2645,5
9384,1754,4
8583,210,3
8329,5061,5
9382,1338,2
9330,5919,5
9320,5061,3
9320,9111,4
6262,8405,4
9401,8779,5
7978,8423,5
7978,9489,5
4312,8264,3
2083,9390,3
9158,9416,4
9422,4872,4
9423,210,5
9423,3289,3
9423,3265,4
9423,6048,2
4629,9830,2
1783,7023,3
8144,2507,5
9030,1338,5
4855,2444,5
9429,4297,5
9430,992,3
9430,1754,5
6305,4743,3
9432,1111,5
8665,992,3
9435,1111,2
3519,992,4
9467,8934,4
9454,210,4
5734,1338,5
9456,1698,5
9349,4989,2
9432,8032,5
6027,6255,4
8713,3265,4
8713,5533,3
9432,6255,5
9479,5867,4
8151,7854,4
8151,4679,4
9399,210,4
260,992,4
4722,8405,5
9495,7325,1
9502,6495,3
5275,3591,5
1626,9001,2
9509,992,5
9509,2021,5
2139,4663,5
9510,1111,2
10722,992,5
3219,9001,4
9518,210,5
9518,3289,5
9518,9138,5
10722,954,3
9518,6635,5
1980,3735,4
9525,7038,4
9525,6048,3
9521,992,5
9528,8038,4
9528,9975,4
3262,5948,2
4659,9001,4
8374,3591,5
352,4660,3
9544,3265,4
9551,1111,4
8022,5313,3
6220,992,5
9359,6049,3
4226,5385,4
3581,3289,4
9079,2021,5
2683,2021,2
4525,8568,5
9559,9503,3
9559,5293,4
9562,1111,1
426,6049,4
4317,1698,4
8713,7854,5
3217,2579,2
8127,3148,3
9560,210,2
4840,8038,5
906,9001,3
2524,3531,4
9564,1338,5
9592,1338,4
9592,5873,5
9596,5919,5
280,4297,5
9600,2645,4
8084,4393,4
6660,3753,5
9550,1111,1
7617,210,3
9611,4872,2
9609,6391,3
9609,9341,3
9618,2645,3
9468,4035,3
9468,2753,3
9468,5745,3
3102,9001,3
1766,9830,2
9622,4287,5
807,9001,4
9630,6391,5
8278,6751,3
8278,8965,5
9632,8032,5
8278,4603,3
9633,4496,4
5681,8423,3
8895,8405,4
1857,5385,2
1339,2701,3
9650,1338,2
9641,6447,5
9650,8779,3
9659,9137,3
4069,210,5
9665,2645,5
9524,8474,3
9673,1698,5
5043,210,3
3848,2101,4
9594,8512,2
9679,8038,5
9674,5867,5
7090,8038,4
2244,1698,2
7740,5313,3
9696,9760,4
8842,2645,5
1399,5873,3
9698,2579,3
9701,3735,2
9701,8987,3
9701,6807,4
9701,8779,4
9618,3220,5
9159,1338,5
5609,210,2
9142,6049,5
9707,6196,3
9700,5003,5
4479,6049,3
208,210,4
9713,6807,2
9713,4795,3
4796,4872,5
9714,1111,1
9716,8264,3
9715,5919,5
9715,4542,3
9024,210,3
9720,1111,2
4595,4872,3
9730,210,5
9730,7854,5
9730,992,5
9730,2021,5
2111,9001,3
9418,7500,3
9418,9350,4
9418,4297,2
1084,6447,3
7841,6447,1
9749,8934,4
2943,3289,5
7406,3967,3
1910,1754,4
7406,3289,2
9711,3894,4
5983,6255,3
9589,9350,4
9638,210,4
9770,1338,5
9772,9048,5
9776,1111,4
2173,2507,3
9532,4603,3
9532,4663,5
6887,1754,5
657,6049,3
3609,9001,4
5748,1338,5
9722,4297,4
9792,3531,5
9388,4660,5
9800,1338,5
9798,5948,4
8779,3967,4
9683,6967,5
9683,5533,5
9683,6048,5
9683,5112,5
4107,9001,3
9800,4297,5
9430,9742,2
3267,9051,2
9818,1698,4
2003,210,4
9726,1338,1
4620,4337,3
5888,6751,4
9726,9863,5
8797,1338,5
8797,210,4
8797,2507,4
9830,1292,4
9835,8512,5
9835,1338,3
1946,2021,3
620,6049,5
9835,6751,5
1339,6751,4
2355,6049,3
8086,8779,4
6882,1338,5
9790,9830,3
1203,210,5
3160,210,2
3803,4557,3
9857,4542,5
994,9001,3
1337,9001,2
9866,2701,2
9866,4989,2
9868,992,1
5160,6956,3
9871,5112,3
7760,5003,5
6889,6956,2
9876,8038,1
9876,6407,1
9876,5867,2
6846,2579,4
9669,3753,5
9867,2101,5
9879,7489,3
9669,992,5
9158,4393,5
9892,4663,4
3823,6391,5
9726,8474,4
6445,1698,5
9144,210,5
9899,7023,2
4563,4297,4
368,2579,3
4066,9001,4
9904,210,5
3761,8474,4
3761,9863,3
9872,9073,4
9872,7624,3
9903,992,5
9917,4795,4
9917,8264,4
9921,8405,3
9921,5313,2
9926,9975,3
9927,6049,3
9406,7387,3
9924,4872,4
9924,4989,3
8798,5385,2
9936,1338,5
7131,9001,4
37076,992,2
9896,4297,4
6577,3220,3
6577,1338,5
9962,1111,3
9973,3591,5
9688,8038,5
6119,2645,4
9979,8405,5
9406,9138,3
9933,4542,3
9980,992,4
9978,6447,5
9980,3591,5
9800,992,3
9800,2021,3
9933,4297,5
221,9503,4
1091,9111,2
6846,6255,2
9564,9443,5
9997,1111,1
10000,1338,5
9928,1338,5
9946,3591,4
3090,6956,3
8673,4919,3
10011,2645,5
10016,5313,5
5919,992,1
10019,2021,3
10019,3753,4
10025,1338,1
10025,8512,3
9645,3967,5
10031,1111,4
10032,5112,2
10034,4872,3
10034,9111,4
8918,2376,5
10027,210,5
10042,7325,4
10004,6967,5
10021,3753,5
10016,992,3
10021,3275,5
2496,4872,2
10048,1111,2
10049,7038,3
10010,8512,2
9073,4497,4
10050,210,4
5624,8693,4
9989,1754,4
8290,992,5
200,4297,4
10056,4497,3
280,9503,4
9952,1698,4
6501,9350,4
2480,9503,4
9842,3531,4
9842,4663,5
10069,4297,5
6301,2579,5
4414,8987,3
7714,8067,4
5939,1338,5
8076,4497,5
10083,7387,3
10088,7387,4
10088,954,2
10088,210,4
9467,3009,5
4421,210,5
8635,9503,3
3199,9830,4
10092,3289,3
10095,992,2
10095,4297,3
10095,2376,3
5525,3775,4
10101,4989,3
10101,9503,4
10101,210,3
10101,1754,3
10102,210,3
9888,2376,3
6819,6255,3
9041,1338,5
9111,6391,4
9624,4919,4
9624,4287,5
8109,2701,1
10120,9925,3
10120,2376,3
6577,6995,4
10125,4872,4
10125,992,3
10125,6455,5
9953,5061,2
3746,210,4
10125,2701,2
10125,4989,2
2572,6049,3
2139,3591,4
8646,4297,5
8646,4287,5
10141,2778,1
7506,6447,4
10143,8512,4
10146,2021,2
10148,2645,5
10148,7325,5
10148,6807,4
10148,4795,5
10148,6967,5
10151,9350,4
10152,1111,5
10131,992,3
7315,9503,5
10155,9073,4
10155,2579,5
10151,2701,5
6794,3275,3
9683,9148,4
5661,1338,5
10162,8934,4
3815,4872,3
9235,4542,3
5135,9073,4
10171,1338,1
